Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Duplicate,Description
ME(Dv)_P.097,Pseudomonas sp (chloraphis),Z-SCI,6,26,82,Draba verna,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.098,,Z-SCI,6,26,83,Draba verna,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.099,Pseudomonas viridiflava,Z-SCI,6,26,84,Draba verna,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.100,Pseudomonas syringae,Z-SCI,6,26,85,Draba verna,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 58?,
ME(Dv)_P.101,Pseudomonas sp (fluorescens like),Z-SCI,6,26,86,Draba verna,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.102,,Z-SCI,6,26,87,Draba verna,36,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.103,Pseudomonas viridiflava,Z-SCI,6,26,88,Draba verna,36,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.104,Plantibacter or Curtobacterium,Z-SCI,6,26,89,Draba verna,36,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.105,Pseudomonas viridiflava,Z-SCI,6,26,90,Draba verna,37,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.106,Pseudomonas viridiflava,Z-SCI,6,26,91,Draba verna,37,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.107,Plantibacter or Curtobacterium,Z-SCI,6,26,92,Draba verna,37,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.108,Pseudomonas viridiflava,Z-SCI,6,26,93,Draba verna,38,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.109,Plantibacter or Curtobacterium,Z-SCI,6,26,94,Draba verna,38,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.110,,Z-SCI,6,26,95,Draba verna,38,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.111,,Z-SCI,6,26,96,Draba verna,38,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.112,Pseudomonas sp (fluorescens like),Z-SCI,6,26,97,Draba verna,39,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.113,Pseudomonas viridiflava,Z-SCI,6,26,98,Draba verna,39,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.114,Pseudomonas sp (fluorescens like),Z-SCI,6,26,99,Draba verna,40,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.115,Pseudomonas sp (chloraphis),Z-SCI,6,26,100,Draba verna,40,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.116,Microbacterium sp,Z-SCI,6,27,1,Draba verna,40,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.117,,Z-SCI,6,27,2,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.118,Pseudomonas fluorescens,Z-SCI,6,27,3,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box  46?,
ME(Dv)_P.119,Pseudomonas sp (fluorescens like),Z-SCI,6,27,4,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.120,Pseudomonas viridiflava,Z-SCI,6,27,5,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.121,Pseudomonas syringae,Z-SCI,6,27,6,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 58?,
ME(Dv)_P.122,Plantibacter sp.,Z-SCI,6,27,7,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.123,Pseudomonas sp (fluorescens like),Z-SCI,6,27,8,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.124,,Z-SCI,6,27,9,Draba verna,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.125,Pseudomonas viridiflava,Z-SCI,6,27,10,Draba verna,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.126,Pseudomonas sp (chloraphis),Z-SCI,6,27,11,Draba verna,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.127,Xanthomonas campestris,Z-SCI,6,27,12,Draba verna,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 50+53?,
ME(Dv)_P.128,,Z-SCI,6,27,13,Draba verna,43,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.129,Pseudomonas viridiflava,Z-SCI,6,27,14,Draba verna,43,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.130,Pseudomonas sp (fluorescens like),Z-SCI,6,27,15,Draba verna,43,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.131,,Z-SCI,6,27,16,Draba verna,43,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.132,Pseudomonas sp (fluorescens like),Z-SCI,6,27,17,Draba verna,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.133,Pseudomonas viridiflava,Z-SCI,6,27,18,Draba verna,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.134,Xanthomonas campestris,Z-SCI,6,27,19,Draba verna,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 50+53?,
ME(Dv)_P.135,Pseudomonas sp (fluorescens like),Z-SCI,6,27,20,Draba verna,45,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.136,Pseudomonas fluorescens,Z-SCI,6,27,21,Draba verna,45,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46?,
ME(Dv)_P.137,Pseudomonas sp (fluorescens like),Z-SCI,6,27,22,Draba verna,45,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.138,Pseudomonas sp (fluorescens like),Z-SCI,6,27,23,Draba verna,45,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.139,,Z-SCI,6,27,24,Draba verna,45,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.140,Pseudomonas viridiflava,Z-SCI,6,27,25,Draba verna,46,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.141,Pseudomonas sp (fluorescens like),Z-SCI,6,27,26,Draba verna,46,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.142,Pseudomonas sp (fluorescens like),Z-SCI,6,27,27,Draba verna,47,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.143,Pseudomonas sp (chloraphis),Z-SCI,6,27,28,Draba verna,47,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.144,Pseudomonas fluorescens,Z-SCI,6,27,29,Draba verna,47,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46?,
ME(Dv)_P.145,Pseudomonas sp (fluorescens like),Z-SCI,6,27,30,Draba verna,47,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47?,
ME(Dv)_P.146,Agreia sp.,Z-SCI,6,27,31,Draba verna,47,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.147,Pseudomonas viridiflava,Z-SCI,6,27,32,Draba verna,48,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.148,,Z-SCI,6,27,33,Draba verna,48,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.149,,Z-SCI,6,27,34,Draba verna,48,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.150,Pseudomonas viridiflava,Z-SCI,6,27,35,Draba verna,48,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.151,Pseudomonas viridiflava,Z-SCI,6,27,36,Draba verna,49,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Dv)_P.152,Pseudomonas viridiflava,Z-SCI,6,27,37,Draba verna,50,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME(Lp)_A.01,,Z-SCI,6,27,38,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.02,Pseudomonas syringae,Z-SCI,6,27,39,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+58?,
ME(Lp)_A.03,,Z-SCI,6,27,40,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.04,,Z-SCI,6,27,41,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.05,,Z-SCI,6,27,42,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.06,,Z-SCI,6,27,43,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.07,,Z-SCI,6,27,44,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.08,,Z-SCI,6,27,45,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.09,,Z-SCI,6,27,46,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.10,,Z-SCI,6,27,47,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.11,,Z-SCI,6,27,48,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.12,,Z-SCI,6,27,49,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.13,,Z-SCI,6,27,50,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.14,,Z-SCI,6,27,51,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
,empty,Z-SCI,6,27,52,,,,,,,,,,,
ME(Lp)_A.16,,Z-SCI,6,27,53,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.17,,Z-SCI,6,27,54,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.18,,Z-SCI,6,27,55,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
,empty,Z-SCI,6,27,56,,,,,,,,,,,
ME(Lp)_A.20,,Z-SCI,6,27,57,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.21,,Z-SCI,6,27,58,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.22,,Z-SCI,6,27,59,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.23,,Z-SCI,6,27,60,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.24,,Z-SCI,6,27,61,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
,empty,Z-SCI,6,27,62,,,,,,,,,,,
ME(Lp)_A.26,,Z-SCI,6,27,63,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.27,Pseudomonas syringae,Z-SCI,6,27,64,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+58?,
ME(Lp)_A.28,,Z-SCI,6,27,65,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.29,,Z-SCI,6,27,66,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.30,,Z-SCI,6,27,67,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.31,,Z-SCI,6,27,68,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.32,,Z-SCI,6,27,69,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
,empty,Z-SCI,6,27,70,,,,,,,,,,,
ME(Lp)_A.34,,Z-SCI,6,27,71,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.35,,Z-SCI,6,27,72,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.36,,Z-SCI,6,27,73,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.37,,Z-SCI,6,27,74,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.38,,Z-SCI,6,27,75,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.39,,Z-SCI,6,27,76,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.40,,Z-SCI,6,27,77,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.41,,Z-SCI,6,27,78,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.42,,Z-SCI,6,27,79,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.43,,Z-SCI,6,27,80,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.44,,Z-SCI,6,27,81,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.45,Pseudomonas syringae,Z-SCI,6,27,82,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+58?,
ME(Lp)_A.46,,Z-SCI,6,27,83,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.47,,Z-SCI,6,27,84,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.48,,Z-SCI,6,27,85,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.49,,Z-SCI,6,27,86,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_A.50,Pseudomonas syringae,Z-SCI,6,27,87,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+58?,
ME(Lp)_A.51,,Z-SCI,6,27,88,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.01,,Z-SCI,6,27,89,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.02,,Z-SCI,6,27,90,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.03,,Z-SCI,6,27,91,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.04,,Z-SCI,6,27,92,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.05,,Z-SCI,6,27,93,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.06,,Z-SCI,6,27,94,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.07,,Z-SCI,6,27,95,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.08,,Z-SCI,6,27,96,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.09,,Z-SCI,6,27,97,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.10,,Z-SCI,6,27,98,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.11,,Z-SCI,6,27,99,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.12,,Z-SCI,6,27,100,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.13,,Z-SCI,6,28,1,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.14,,Z-SCI,6,28,2,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.15,,Z-SCI,6,28,3,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.16,,Z-SCI,6,28,4,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.17,,Z-SCI,6,28,5,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.18,,Z-SCI,6,28,6,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.19,,Z-SCI,6,28,7,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.20,,Z-SCI,6,28,8,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.21,,Z-SCI,6,28,9,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.22,,Z-SCI,6,28,10,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.23,,Z-SCI,6,28,11,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.24,,Z-SCI,6,28,12,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.25,,Z-SCI,6,28,13,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.26,,Z-SCI,6,28,14,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.27,,Z-SCI,6,28,15,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.28,,Z-SCI,6,28,16,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.29,,Z-SCI,6,28,17,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.30,,Z-SCI,6,28,18,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.31,,Z-SCI,6,28,19,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.32,,Z-SCI,6,28,20,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.33,,Z-SCI,6,28,21,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.34,,Z-SCI,6,28,22,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.35,,Z-SCI,6,28,23,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.36,,Z-SCI,6,28,24,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.37,,Z-SCI,6,28,25,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.38,,Z-SCI,6,28,26,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.39,,Z-SCI,6,28,27,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.40,,Z-SCI,6,28,28,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.41,,Z-SCI,6,28,29,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.42,,Z-SCI,6,28,30,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.43,,Z-SCI,6,28,31,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.44,,Z-SCI,6,28,32,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.45,,Z-SCI,6,28,33,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.46,,Z-SCI,6,28,34,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.47,,Z-SCI,6,28,35,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.48,,Z-SCI,6,28,36,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.49,,Z-SCI,6,28,37,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_B.50,,Z-SCI,6,28,38,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
ME(Lp)_P.01,,Z-SCI,6,28,39,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,,
