Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Comment,Duplicate
ME 890.2a,Pseudomonas syringae,Z-SCI,11,53,7,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 18?,
ME 890.2a,Pseudomonas syringae,Z-SCI,11,53,8,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Erica Goss,Year 2003,W,Duplicate Box 18?,
RM 880.1a,Pseudomonas syringae,Z-SCI,11,53,9,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",Erica Goss,Year 2003,W,Duplicate Box 39?,
RM 937a,Pseudomonas syringae,Z-SCI,11,53,10,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",Erica Goss,Year 2003,W,Duplicate Box 39?,
RMX 20.a.6,Pseudomonas syringae,Z-SCI,11,53,11,,,,,,,Megan Dunning,Spring 2003,W,Duplicate Box 42?,
RMX 20.a.6,Pseudomonas syringae,Z-SCI,11,53,12,,,,,,,Megan Dunning,Spring 2003,W,Duplicate Box 42?,
ME.4.b.4,Pseudomonas viridiflava,Z-SCI,11,53,13,henbit,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,Duplicate Box 19?,
ME.4.b.4,Pseudomonas viridiflava,Z-SCI,11,53,14,henbit,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,Duplicate Box 19?,
ME.16.b.1,Pseudomonas syringae,Z-SCI,11,53,15,Cardamine parviflora,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,Duplicate Box 19?,
ME.16.b.1,Pseudomonas syringae,Z-SCI,11,53,16,Cardamine parviflora,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,Duplicate Box 19?,
PNA4.46.01.a,Pseudomonas syringae,Z-SCI,11,53,17,,,,,,,,,,,
PNA4.46.01.a,Pseudomonas syringae,Z-SCI,11,53,18,,,,,,,,,,,
RT247a,Pseudomonas syringae,Z-SCI,11,53,19,,,,,,,,,,,
RT247a,Pseudomonas syringae,Z-SCI,11,53,20,,,,,,,,,,,
LMC_A.08,Xanthomonas campestris,Z-SCI,11,53,21,Arabidopsis thaliana,5,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 10?,Do not look like Xanthomonas
LMC_A.08,Xanthomonas campestris,Z-SCI,11,53,22,Arabidopsis thaliana,5,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 10?,Do not look like Xanthomonas
LMC_A.08,Xanthomonas campestris,Z-SCI,11,53,23,Arabidopsis thaliana,5,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 10?,Do not look like Xanthomonas
LMC_P.011,Xanthomonas axonopodis,Z-SCI,11,53,24,Arabidopsis thaliana,5,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.011,Xanthomonas axonopodis,Z-SCI,11,53,25,Arabidopsis thaliana,5,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.011,Xanthomonas axonopodis,Z-SCI,11,53,26,Arabidopsis thaliana,5,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.014,Xanthomonas sp.,Z-SCI,11,53,27,Arabidopsis thaliana,6,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.014,Xanthomonas sp.,Z-SCI,11,53,28,Arabidopsis thaliana,6,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.014,Xanthomonas sp.,Z-SCI,11,53,29,Arabidopsis thaliana,6,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.025,Xanthomonas campestris,Z-SCI,11,53,30,Arabidopsis thaliana,11,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.025,Xanthomonas campestris,Z-SCI,11,53,31,Arabidopsis thaliana,11,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.025,Xanthomonas campestris,Z-SCI,11,53,32,Arabidopsis thaliana,11,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.046,Xanthomonas campestris,Z-SCI,11,53,33,Arabidopsis thaliana,17,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.046,Xanthomonas campestris,Z-SCI,11,53,34,Arabidopsis thaliana,17,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.046,Xanthomonas campestris,Z-SCI,11,53,35,Arabidopsis thaliana,17,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.047,Xanthomonas campestris,Z-SCI,11,53,36,Arabidopsis thaliana,17,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.047,Xanthomonas campestris,Z-SCI,11,53,37,Arabidopsis thaliana,17,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.047,Xanthomonas campestris,Z-SCI,11,53,38,Arabidopsis thaliana,17,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.073,Xanthomonas campestris,Z-SCI,11,53,39,Arabidopsis thaliana,26,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.073,Xanthomonas campestris,Z-SCI,11,53,40,Arabidopsis thaliana,26,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.073,Xanthomonas campestris,Z-SCI,11,53,41,Arabidopsis thaliana,26,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.107,Xanthomonas campestris,Z-SCI,11,53,42,Arabidopsis thaliana,44,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.107,Xanthomonas campestris,Z-SCI,11,53,43,Arabidopsis thaliana,44,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
LMC_P.107,Xanthomonas campestris,Z-SCI,11,53,44,Arabidopsis thaliana,44,,Lake Michigan College,"42°5'24.41""N","86°23'36.27""W",Luke Barrett,,W,Duplicate Box 12?,
ME(Dv)_A.05,Xanthomonas campestris,Z-SCI,11,53,45,Draba verna,4,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.05,Xanthomonas campestris,Z-SCI,11,53,46,Draba verna,4,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.05,Xanthomonas campestris,Z-SCI,11,53,47,Draba verna,4,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.37,Xanthomonas campestris,Z-SCI,11,53,48,Draba verna,31,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.37,Xanthomonas campestris,Z-SCI,11,53,49,Draba verna,31,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.37,Xanthomonas campestris,Z-SCI,11,53,50,Draba verna,31,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.40,Xanthomonas campestris,Z-SCI,11,53,51,Draba verna,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.40,Xanthomonas campestris,Z-SCI,11,53,52,Draba verna,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_A.40,Xanthomonas campestris,Z-SCI,11,53,53,Draba verna,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 24?,
ME(Dv)_P.025,Xanthomonas campestris,Z-SCI,11,53,54,Draba verna,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.025,Xanthomonas campestris,Z-SCI,11,53,55,Draba verna,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.025,Xanthomonas campestris,Z-SCI,11,53,56,Draba verna,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.039,Xanthomonas campestris,Z-SCI,11,53,57,Draba verna,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.039,Xanthomonas campestris,Z-SCI,11,53,58,Draba verna,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.039,Xanthomonas campestris,Z-SCI,11,53,59,Draba verna,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.045,Xanthomonas campestris,Z-SCI,11,53,60,Draba verna,17,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.045,Xanthomonas campestris,Z-SCI,11,53,61,Draba verna,17,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.045,Xanthomonas campestris,Z-SCI,11,53,62,Draba verna,17,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.071,Xanthomonas campestris,Z-SCI,11,53,63,Draba verna,26,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.071,Xanthomonas campestris,Z-SCI,11,53,64,Draba verna,26,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.071,Xanthomonas campestris,Z-SCI,11,53,65,Draba verna,26,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.073,Xanthomonas campestris,Z-SCI,11,53,66,Draba verna,27,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.073,Xanthomonas campestris,Z-SCI,11,53,67,Draba verna,27,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.073,Xanthomonas campestris,Z-SCI,11,53,68,Draba verna,27,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.076,Xanthomonas campestris,Z-SCI,11,53,69,Draba verna,28,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.076,Xanthomonas campestris,Z-SCI,11,53,70,Draba verna,28,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.076,Xanthomonas campestris,Z-SCI,11,53,71,Draba verna,28,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.080,Xanthomonas campestris,Z-SCI,11,53,72,Draba verna,30,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.080,Xanthomonas campestris,Z-SCI,11,53,73,Draba verna,30,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.080,Xanthomonas campestris,Z-SCI,11,53,74,Draba verna,30,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.086,Xanthomonas campestris,Z-SCI,11,53,75,Draba verna,31,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.086,Xanthomonas campestris,Z-SCI,11,53,76,Draba verna,31,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.086,Xanthomonas campestris,Z-SCI,11,53,77,Draba verna,31,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.091,Xanthomonas campestris,Z-SCI,11,53,78,Draba verna,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.091,Xanthomonas campestris,Z-SCI,11,53,79,Draba verna,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.091,Xanthomonas campestris,Z-SCI,11,53,80,Draba verna,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.093,Xanthomonas campestris,Z-SCI,11,53,81,Draba verna,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.093,Xanthomonas campestris,Z-SCI,11,53,82,Draba verna,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.093,Xanthomonas campestris,Z-SCI,11,53,83,Draba verna,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.127,Xanthomonas campestris,Z-SCI,11,53,84,Draba verna,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 27?,
ME(Dv)_P.127,Xanthomonas campestris,Z-SCI,11,53,85,Draba verna,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 27?,
ME(Dv)_P.127,Xanthomonas campestris,Z-SCI,11,53,86,Draba verna,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 27?,
ME(Dv)_P.134,Xanthomonas campestris,Z-SCI,11,53,87,Draba verna,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 27?,
ME(Dv)_P.134,Xanthomonas campestris,Z-SCI,11,53,88,Draba verna,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 27?,
ME(Dv)_P.134,Xanthomonas campestris,Z-SCI,11,53,89,Draba verna,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 27?,
,empty,Z-SCI,11,53,90,,,,,,,,,,,
,empty,Z-SCI,11,53,91,,,,,,,,,,,
ME_P.009,Xanthomonas campestris,Z-SCI,11,53,92,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.009,Xanthomonas campestris,Z-SCI,11,53,93,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.009,Xanthomonas campestris,Z-SCI,11,53,94,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.017,Xanthomonas campestris,Z-SCI,11,53,95,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.017,Xanthomonas campestris,Z-SCI,11,53,96,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.017,Xanthomonas campestris,Z-SCI,11,53,97,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.020,Xanthomonas campestris,Z-SCI,11,53,98,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.020,Xanthomonas campestris,Z-SCI,11,53,99,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.020,Xanthomonas campestris,Z-SCI,11,53,100,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.038,Xanthomonas campestris,Z-SCI,11,54,1,Arabidopsis thaliana,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.038,Xanthomonas campestris,Z-SCI,11,54,2,Arabidopsis thaliana,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.038,Xanthomonas campestris,Z-SCI,11,54,3,Arabidopsis thaliana,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.040,Xanthomonas campestris,Z-SCI,11,54,4,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.040,Xanthomonas campestris,Z-SCI,11,54,5,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.040,Xanthomonas campestris,Z-SCI,11,54,6,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.042,Xanthomonas campestris,Z-SCI,11,54,7,Arabidopsis thaliana,16,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.042,Xanthomonas campestris,Z-SCI,11,54,8,Arabidopsis thaliana,16,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.042,Xanthomonas campestris,Z-SCI,11,54,9,Arabidopsis thaliana,16,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.051,Xanthomonas campestris,Z-SCI,11,54,10,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.051,Xanthomonas campestris,Z-SCI,11,54,11,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.051,Xanthomonas campestris,Z-SCI,11,54,12,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.065,Xanthomonas campestris,Z-SCI,11,54,13,Arabidopsis thaliana,23,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.065,Xanthomonas campestris,Z-SCI,11,54,14,Arabidopsis thaliana,23,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.065,Xanthomonas campestris,Z-SCI,11,54,15,Arabidopsis thaliana,23,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.066,Xanthomonas campestris,Z-SCI,11,54,16,Arabidopsis thaliana,24,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.066,Xanthomonas campestris,Z-SCI,11,54,17,Arabidopsis thaliana,24,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.066,Xanthomonas campestris,Z-SCI,11,54,18,Arabidopsis thaliana,24,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.100,Xanthomonas campestris,Z-SCI,11,54,19,Arabidopsis thaliana,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.100,Xanthomonas campestris,Z-SCI,11,54,20,Arabidopsis thaliana,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.100,Xanthomonas campestris,Z-SCI,11,54,21,Arabidopsis thaliana,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.106,Xanthomonas campestris,Z-SCI,11,54,22,Arabidopsis thaliana,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.106,Xanthomonas campestris,Z-SCI,11,54,23,Arabidopsis thaliana,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.106,Xanthomonas campestris,Z-SCI,11,54,24,Arabidopsis thaliana,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.125,Xanthomonas campestris,Z-SCI,11,54,25,Arabidopsis thaliana,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.125,Xanthomonas campestris,Z-SCI,11,54,26,Arabidopsis thaliana,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
ME_P.125,Xanthomonas campestris,Z-SCI,11,54,27,Arabidopsis thaliana,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 21?,
MEB010,Xanthomonas campestris,Z-SCI,11,54,28,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB010,Xanthomonas campestris,Z-SCI,11,54,29,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB010,Xanthomonas campestris,Z-SCI,11,54,30,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB073,Xanthomonas campestris,Z-SCI,11,54,31,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB073,Xanthomonas campestris,Z-SCI,11,54,32,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB073,Xanthomonas campestris,Z-SCI,11,54,33,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB079,Xanthomonas campestris,Z-SCI,11,54,34,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB079,Xanthomonas campestris,Z-SCI,11,54,35,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
MEB079,Xanthomonas campestris,Z-SCI,11,54,36,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,W,Duplicate Box 29?,
,empty,Z-SCI,11,54,37,,,,,,,,,,,
NL_A.005,Xanthomonas sp.,Z-SCI,11,54,38,Arabidopsis thaliana,2,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.005,Xanthomonas sp.,Z-SCI,11,54,39,Arabidopsis thaliana,2,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.005,Xanthomonas sp.,Z-SCI,11,54,40,Arabidopsis thaliana,2,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.008,Xanthomonas axonopodis,Z-SCI,11,54,41,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.008,Xanthomonas axonopodis,Z-SCI,11,54,42,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.008,Xanthomonas axonopodis,Z-SCI,11,54,43,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.009,Xanthomonas axonopodis,Z-SCI,11,54,44,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.009,Xanthomonas axonopodis,Z-SCI,11,54,45,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_A.009,Xanthomonas axonopodis,Z-SCI,11,54,46,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 30?,
NL_P.014,Xanthomonas sp.,Z-SCI,11,54,47,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 32?,
NL_P.014,Xanthomonas sp.,Z-SCI,11,54,48,Arabidopsis thaliana,3,,North Liberty,"41°32'24.88""N","86°25'32.86""W",Luke Barrett,4/29/08,W,Duplicate Box 32?,
