Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Comment,Duplicate
fls2-241_rhizo_R2A_6.25_56,Bacillus sp.,Z-SCI,17,85,56,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,17,85,57, ,,,,,,,,,,
fls2-241_rhizo_R2A_6.25_58,Bacillus sp.,Z-SCI,17,85,58,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,17,85,59,,,,,,,,,,,
fls2-241_rhizo_R2A_6.25_60,Bacillus sp.,Z-SCI,17,85,60,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_61,Bacillus sp.,Z-SCI,17,85,61,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_62,Bacillus sp.,Z-SCI,17,85,62,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_63,Bacillus sp.,Z-SCI,17,85,63,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_64,Bacillus sp.,Z-SCI,17,85,64,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_65,Bacillus sp.,Z-SCI,17,85,65,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_66,Bacillus sp.,Z-SCI,17,85,66,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_67,Bacillus sp.,Z-SCI,17,85,67,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_68,Bacillus sp.,Z-SCI,17,85,68,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_69,Bacillus sp.,Z-SCI,17,85,69,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_70,Bacillus sp.,Z-SCI,17,85,70,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_71,Bacillus sp.,Z-SCI,17,85,71,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_72,Bacillus sp.,Z-SCI,17,85,72,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,17,85,73,,,,,,,,,,,
fls2-241_rhizo_R2A_6.25_74,,Z-SCI,17,85,74,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_75,Bacillus sp.,Z-SCI,17,85,75,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_76,Bacillus sp.,Z-SCI,17,85,76,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_77,,Z-SCI,17,85,77,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_78,Bacillus sp.,Z-SCI,17,85,78,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_79,Bacillus sp.,Z-SCI,17,85,79,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_80,Bacillus sp.,Z-SCI,17,85,80,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_81,Bacillus sp.,Z-SCI,17,85,81,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_82,Bacillus sp.,Z-SCI,17,85,82,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_83,Bacillus sp.,Z-SCI,17,85,83,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_84,,Z-SCI,17,85,84,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_85,Bacillus sp.,Z-SCI,17,85,85,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,17,85,86,,,,,,,,,,,
fls2-241_rhizo_R2A_6.25_87,Flavobacterium sp.,Z-SCI,17,85,87,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_88,Bacillus sp.,Z-SCI,17,85,88,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_89,Bacillus sp.,Z-SCI,17,85,89,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_90,Bacillus sp.,Z-SCI,17,85,90,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_91,Bacillus sp.,Z-SCI,17,85,91,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_92,Bacillus sp.,Z-SCI,17,85,92,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_93,Bacillus sp.,Z-SCI,17,85,93,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_94,Bacillus sp.,Z-SCI,17,85,94,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_95,Bacillus sp.,Z-SCI,17,85,95,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_96,Bacillus sp.,Z-SCI,17,85,96,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_97,Bacillus sp.,Z-SCI,17,85,97,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_98,Bacillus sp.,Z-SCI,17,85,98,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,17,85,99,,,,,,,,,,,
,empty,Z-SCI,17,85,100,,,,,,,,,,,
fls2-241_rhizo_R2A_6.25_101,Bacillus sp.,Z-SCI,18,86,1,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_102,Bacillus sp.,Z-SCI,18,86,2,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_103,Bacillus sp.,Z-SCI,18,86,3,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_104,Bacillus sp.,Z-SCI,18,86,4,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_105,Staphylococcus sp.,Z-SCI,18,86,5,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_106,Bacillus sp.,Z-SCI,18,86,6,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_107,Bacillus sp.,Z-SCI,18,86,7,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_108,Bacillus sp.,Z-SCI,18,86,8,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_109,,Z-SCI,18,86,9,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,18,86,10,,,,,,,,,,,
,empty,Z-SCI,18,86,11,,,,,,,,,,,
fls2-241_rhizo_R2A_6.25_112,Bacillus sp.,Z-SCI,18,86,12,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_113,Bacillus sp.,Z-SCI,18,86,13,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_114,Bacillus sp.,Z-SCI,18,86,14,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_115,Bacillus sp.,Z-SCI,18,86,15,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_R2A_6.25_116,Pseudomonas sp.,Z-SCI,18,86,16,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
