Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Duplicate,Description
ME_P.001,Pseudomonas viridiflava,Z-SCI,4,20,65,Arabidopsis thaliana,1,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.002,Pseudomonas fluorescens,Z-SCI,4,20,66,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.003,Pseudomonas sp (fluorescens like),Z-SCI,4,20,67,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.004,Pseudomonas viridiflava,Z-SCI,4,20,68,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.005,Pseudomonas syringae,Z-SCI,4,20,69,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+58?,
ME_P.006,Plantibacter sp,Z-SCI,4,20,70,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.007,Pseudomonas syringae,Z-SCI,4,20,71,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+58?,
ME_P.008,Pseudomonas viridiflava,Z-SCI,4,20,72,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.009,Xanthomonas campestris,Z-SCI,4,20,73,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 49+53?,
ME_P.010,Pseudomonas syringae,Z-SCI,4,20,74,Arabidopsis thaliana,4,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+58?,
ME_P.011,failed,Z-SCI,4,20,75,Arabidopsis thaliana,5,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
,empty,Z-SCI,4,20,76,,5,,,,,,,,,
ME_P.013,failed,Z-SCI,4,20,77,Arabidopsis thaliana,5,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.014,Pseudomonas viridiflava,Z-SCI,4,20,78,Arabidopsis thaliana,6,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.015,Pseudomonas syringae,Z-SCI,4,20,79,Arabidopsis thaliana,6,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 51+58?,
ME_P.016,Pseudomonas viridiflava,Z-SCI,4,20,80,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.017,Xanthomonas campestris,Z-SCI,4,20,81,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 49+53?,
ME_P.018,Pseudomonas viridiflava,Z-SCI,4,20,82,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.019,Curtobacterium sp,Z-SCI,4,20,83,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.020,Xanthomonas campestris,Z-SCI,4,20,84,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 49+53?,
ME_P.021,Curtobacterium sp,Z-SCI,4,20,85,Arabidopsis thaliana,9,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.022,Pseudomonas viridiflava,Z-SCI,4,20,86,Arabidopsis thaliana,9,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.023,Pseudomonas viridiflava,Z-SCI,4,20,87,Arabidopsis thaliana,10,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.024,Curtobacterium sp,Z-SCI,4,20,88,Arabidopsis thaliana,10,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.025,Pseudomonas syringae,Z-SCI,4,20,89,Arabidopsis thaliana,10,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 58?,
ME_P.026,Curtobacterium sp,Z-SCI,4,20,90,Arabidopsis thaliana,11,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.027,Pseudomonas viridiflava,Z-SCI,4,20,91,Arabidopsis thaliana,11,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.028,Pseudomonas sp (fluorescens like),Z-SCI,4,20,92,Arabidopsis thaliana,11,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
,empty,Z-SCI,4,20,93,,11,,,,,,,,,
ME_P.030,Pseudomonas viridiflava,Z-SCI,4,20,94,Arabidopsis thaliana,11,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.031,Pseudomonas viridiflava,Z-SCI,4,20,95,Arabidopsis thaliana,12,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.032,Pseudomonas viridiflava,Z-SCI,4,20,96,Arabidopsis thaliana,12,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.033,Pseudomonas viridiflava,Z-SCI,4,20,97,Arabidopsis thaliana,13,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.034,Pseudomonas fluorescens,Z-SCI,4,20,98,Arabidopsis thaliana,13,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.035,Pseudomonas viridiflava,Z-SCI,4,20,99,Arabidopsis thaliana,13,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_P.036,Pseudomonas viridiflava,Z-SCI,4,20,100,Arabidopsis thaliana,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
